"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1573","has title","chromium","2026-06-17","passed","2026-06-17","","example.spec.js","",""
"","4433","get started link","chromium","2026-06-17","passed","2026-06-17","","example.spec.js","",""
"","10155","Valid Login","webkit","2026-06-17","passed","2026-06-17","","login.spec.js","",""
"","30222","get started link","firefox","2026-06-17","broken","2026-06-17","","example.spec.js","",""
"","1453","has title","webkit","2026-06-17","passed","2026-06-17","","example.spec.js","",""
"","2261","get started link","webkit","2026-06-17","passed","2026-06-17","","example.spec.js","",""
"","17852","Valid Login","chromium","2026-06-17","passed","2026-06-17","","login.spec.js","",""
"","30098","Valid Login","firefox","2026-06-17","broken","2026-06-17","","login.spec.js","",""
"","7473","has title","firefox","2026-06-17","passed","2026-06-17","","example.spec.js","",""
